symbol,bidPrice,bidQty,askPrice,askQty
ARKMBNB,0.00000000,0.00000000,0.00000000,0.00000000
ARKMBTC,0.00000000,0.00000000,0.00000000,0.00000000
WBETHUSDT,2250.57000000,0.08770000,2250.99000000,0.08770000
ACATRY,0.00000000,0.00000000,0.00000000,0.00000000
AVAXTUSD,0.00000000,0.00000000,0.00000000,0.00000000
COMPTUSD,0.00000000,0.00000000,0.00000000,0.00000000
COMPTRY,734.00000000,82.32300000,735.00000000,2.53100000
XECTRY,0.00029600,20075282.00,0.00029660,61831329.00
QUICKTUSD,0.00000000,0.00000000,0.00000000,0.00000000
WLDUSDT,0.26970000,1536.40000000,0.26980000,7610.20000000
WLDBTC,0.00000402,26281.40000000,0.00000404,57428.50000000
BNBFDUSD,592.43000000,0.84400000,592.44000000,0.25200000
FDUSDBUSD,0.00000000,0.00000000,0.00000000,0.00000000
FDUSDUSDT,0.99900000,1337636.00000000,0.99910000,160219.00000000
ARKMRUB,0.00000000,0.00000000,0.00000000,0.00000000
WLDTRY,11.99000000,11738.70000000,12.00000000,10585.40000000
WLDRUB,0.00000000,0.00000000,0.00000000,0.00000000
AMPTRY,0.04390000,240961.00000000,0.04400000,6988004.00000000
OGNTRY,0.91600000,2025.00000000,0.91900000,2008.00000000
BTCFDUSD,66989.09000000,0.00008000,66989.10000000,0.04078000
ETHFDUSD,2057.70000000,1.62550000,2057.71000000,1.05360000
ASRTRY,55.83000000,478.70000000,55.89000000,32.90000000
ATMTRY,44.76000000,41.30000000,44.87000000,41.30000000
ACMTRY,17.76000000,8025.33000000,17.80000000,16414.66000000
BARTRY,23.34000000,4525.00000000,23.41000000,867.70000000
JUVTRY,21.75000000,84.30000000,21.80000000,84.30000000
PSGTRY,35.33000000,9127.80000000,35.40000000,1512.50000000
SEIBNB,0.00000000,0.00000000,0.00000000,0.00000000
SEIBTC,0.00000078,186248.90000000,0.00000079,161384.30000000
SEIFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
SEITRY,2.33300000,1012.50000000,2.33400000,1012.50000000
SEIUSDT,0.05240000,182459.20000000,0.05250000,73739.90000000
CYBERBNB,0.00000000,0.00000000,0.00000000,0.00000000
CYBERBTC,0.00000723,1066.57000000,0.00000725,1566.66000000
CYBERFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
CYBERTRY,21.50000000,12857.57000000,21.60000000,29894.27000000
CYBERUSDT,0.48400000,4468.22000000,0.48500000,12200.62000000
CYBERTUSD,0.00000000,0.00000000,0.00000000,0.00000000
SEITUSD,0.00000000,0.00000000,0.00000000,0.00000000
LPTTRY,90.20000000,30.00000000,90.30000000,147.42000000
UNITRY,148.30000000,11.81000000,148.40000000,23.92000000
SOLFDUSD,79.71000000,0.08200000,79.72000000,12.12100000
TOMOTRY,0.00000000,0.00000000,0.00000000,0.00000000
UNFITRY,0.00000000,0.00000000,0.00000000,0.00000000
XRPFDUSD,1.31860000,5.70000000,1.31880000,60.00000000
DOGEFDUSD,0.09034000,212.00000000,0.09035000,3239.00000000
CYBERETH,0.00000000,0.00000000,0.00000000,0.00000000
MTLTRY,0.00000000,0.00000000,0.00000000,0.00000000
ARKUSDT,0.16410000,675.00000000,0.16430000,1368.00000000
CREAMUSDT,0.00000000,0.00000000,0.00000000,0.00000000
GFTUSDT,0.00000000,0.00000000,0.00000000,0.00000000
IQUSDT,0.00102900,125841.00000000,0.00103000,25379.00000000
USDTVAI,0.00000000,0.00000000,0.00000000,0.00000000
ARBFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
FDUSDTRY,44.43000000,4305.00000000,44.45000000,27391.00000000
FRONTTRY,0.00000000,0.00000000,0.00000000,0.00000000
SUIFDUSD,0.86440000,47.20000000,0.86560000,47.20000000
NTRNBTC,0.00000000,0.00000000,0.00000000,0.00000000
NTRNUSDT,0.00000000,0.00000000,0.00000000,0.00000000
NTRNBNB,0.00000000,0.00000000,0.00000000,0.00000000
FILFDUSD,0.82100000,49.78000000,0.82200000,1194.27000000
FRONTTUSD,0.00000000,0.00000000,0.00000000,0.00000000
LEVERTRY,0.00000000,0.00000000,0.00000000,0.00000000
LTCFDUSD,52.50000000,0.77600000,52.52000000,0.77600000
ADAFDUSD,0.23910000,4848.70000000,0.23920000,177.10000000
RUNETUSD,0.00000000,0.00000000,0.00000000,0.00000000
TRBTRY,655.00000000,129.41100000,656.00000000,130.54400000
ATOMFDUSD,1.64600000,505.07000000,1.65100000,498.32000000
AVAXFDUSD,8.74000000,83.38000000,8.75000000,67.86000000
BANDTRY,0.00000000,0.00000000,0.00000000,0.00000000
BCHFDUSD,441.90000000,0.09200000,442.10000000,0.09200000
LOOMTRY,0.00000000,0.00000000,0.00000000,0.00000000
MATICFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
ALGOFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
DOTFDUSD,1.22600000,37.79000000,1.22700000,176.94000000
FTMFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
LINKFDUSD,8.57000000,90.31000000,8.58000000,60.32000000
NEARFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
STRAXTRY,0.56200000,1936.00000000,0.56300000,1936.00000000
TIABTC,0.00000431,16468.68000000,0.00000432,225.07000000
TIAUSDT,0.28880000,1003.38000000,0.28890000,1372.65000000
TIATRY,12.84000000,299.63000000,12.85000000,143.43000000
MEMEBNB,0.00000000,0.00000000,0.00000000,0.00000000
MEMEUSDT,0.00051600,4799806.00000000,0.00051700,8445614.00000000
MEMEFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
MEMETUSD,0.00000000,0.00000000,0.00000000,0.00000000
MEMETRY,0.02290000,19104558.00000000,0.02300000,13774374.00000000
ORDIBTC,0.00000000,0.00000000,0.00000000,0.00000000
ORDIUSDT,2.26100000,21.40000000,2.26200000,0.07000000
ORDITRY,100.50000000,407.82000000,100.60000000,17.71000000
EGLDFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
FETFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
GASFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
INJETH,0.00000000,0.00000000,0.00000000,0.00000000
INJTUSD,0.00000000,0.00000000,0.00000000,0.00000000
OPFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
ORDIFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
ORDITUSD,0.00000000,0.00000000,0.00000000,0.00000000
RNDRFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
SHIBTUSD,0.00000000,0.00,0.00000000,0.00
BEAMXUSDT,0.00168700,6946.00000000,0.00168800,70084.00000000
ARKTRY,7.30000000,253.10000000,7.31000000,253.10000000
BEAMXTRY,0.07500000,141119.00000000,0.07510000,24468.00000000
CAKETRY,59.78000000,30.37000000,59.82000000,30.37000000
CAKETUSD,0.00000000,0.00000000,0.00000000,0.00000000
DYDXFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
PIVXUSDT,0.08070000,807.00000000,0.08090000,2302.00000000
RUNEFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
TIATUSD,0.00000000,0.00000000,0.00000000,0.00000000
DOTTUSD,0.00000000,0.00000000,0.00000000,0.00000000
GALAFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
WLDFDUSD,0.26990000,965.10000000,0.27010000,964.50000000
GASTRY,71.40000000,837.04000000,71.60000000,822.51000000
NTRNTRY,0.00000000,0.00000000,0.00000000,0.00000000
VICBTC,0.00000000,0.00000000,0.00000000,0.00000000
VICUSDT,0.04430000,51802.39000000,0.04440000,3039.99000000
VICTRY,1.97000000,94323.67000000,1.98000000,50052.08000000
BLURBTC,0.00000000,0.00000000,0.00000000,0.00000000
BLURUSDT,0.02090000,8604.00000000,0.02091000,64420.00000000
BLURTRY,0.93000000,7348.60000000,0.93100000,20696.30000000
BLURFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
SUPERFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
USTCFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
USTCTRY,0.19580000,33552.00000000,0.19590000,45402.00000000
DYDXTRY,4.31000000,8867.91000000,4.33000000,9349.05000000
VANRYUSDT,0.00509800,15279.00000000,0.00510400,15279.00000000
VANRYBTC,0.00000000,0.00000000,0.00000000,0.00000000
BTCAEUR,0.00000000,0.00000000,0.00000000,0.00000000
AEURUSDT,1.14340000,16.50000000,1.14360000,434.40000000
ETHAEUR,0.00000000,0.00000000,0.00000000,0.00000000
EURAEUR,0.00000000,0.00000000,0.00000000,0.00000000
AUCTIONFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
IOTAFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
LUNCTRY,0.00160200,59226746.00000000,0.00160300,200000.00000000
SUPERTRY,4.48000000,1674.00000000,4.49000000,41885.30000000
JTOUSDT,0.26620000,405.00000000,0.26640000,576.70000000
JTOFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
JTOTRY,11.84000000,534.10000000,11.85000000,151.80000000
1000SATSUSDT,0.00001079,207389675.00,0.00001082,35861243.00
1000SATSFDUSD,0.00000000,0.00,0.00000000,0.00
1000SATSTRY,0.00048000,68086244.00,0.00048200,173135385.00
SHIBFDUSD,0.00000586,182084943.00,0.00000587,7956399.00
SANDFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
MEMEETH,0.00000000,0.00000000,0.00000000,0.00000000
IOTATRY,2.60100000,1107.90000000,2.60500000,607.90000000
INJFDUSD,2.79700000,112.29000000,2.80500000,35.75000000
FIDATRY,0.69400000,40095.20000000,0.69600000,19147.10000000
BONKUSDT,0.00000572,613281773.00,0.00000573,2112798614.00
BONKFDUSD,0.00000573,11364434.00,0.00000574,73362457.00
BONKTRY,0.00025470,8437000.00,0.00025480,9237913.00
ACEFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
ACEUSDT,0.11600000,58569.00000000,0.11700000,35250.80000000
ACEBNB,0.00000000,0.00000000,0.00000000,0.00000000
ACEBTC,0.00000000,0.00000000,0.00000000,0.00000000
ACETRY,5.17000000,1760.20000000,5.18000000,40548.20000000
BLZFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
RARETRY,0.63400000,16586.00000000,0.63500000,2531.00000000
VANRYTRY,0.22670000,8268.00000000,0.22700000,8268.00000000
NFPBTC,0.00000000,0.00000000,0.00000000,0.00000000
NFPUSDT,0.01405000,111115.00000000,0.01409000,52476.00000000
NFPBNB,0.00000000,0.00000000,0.00000000,0.00000000
NFPFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
NFPTUSD,0.00000000,0.00000000,0.00000000,0.00000000
NFPTRY,0.62430000,42795.00000000,0.62670000,81779.00000000
ARBUSDC,0.09140000,69987.00000000,0.09150000,33693.70000000
AVAXUSDC,8.73000000,336.95000000,8.74000000,932.08000000
DOTUSDC,1.22500000,154.91000000,1.22600000,3009.51000000
INJUSDC,2.79800000,24.22000000,2.79900000,994.14000000
MATICUSDC,0.00000000,0.00000000,0.00000000,0.00000000
OPUSDC,0.10730000,22528.36000000,0.10740000,1113.75000000
ORDIUSDC,2.25800000,35.43000000,2.26100000,35.43000000
AIBTC,0.00000000,0.00000000,0.00000000,0.00000000
AIUSDT,0.01800000,43178.80000000,0.01810000,270300.60000000
AIBNB,0.00000000,0.00000000,0.00000000,0.00000000
AIFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
AITUSD,0.00000000,0.00000000,0.00000000,0.00000000
AITRY,0.80000000,225353.80000000,0.81000000,623064.70000000
ICPFDUSD,2.24500000,93.93000000,2.24700000,7.50000000
LDOFDUSD,0.32050000,3710.43000000,0.32090000,126.56000000
MOVRTRY,57.10000000,6901.59800000,57.30000000,4407.39700000
XAIBTC,0.00000000,0.00000000,0.00000000,0.00000000
XAIUSDT,0.00906000,18806.70000000,0.00907000,34777.50000000
XAIBNB,0.00000000,0.00000000,0.00000000,0.00000000
XAIFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
XAITUSD,0.00000000,0.00000000,0.00000000,0.00000000
XAITRY,0.40290000,4556.20000000,0.40310000,4579.50000000
SKLTRY,0.30800000,237741.00000000,0.30900000,156422.00000000
STXFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
TIAFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
MANTABTC,0.00000000,0.00000000,0.00000000,0.00000000
MANTAUSDT,0.06085000,6235.50000000,0.06086000,31311.70000000
MANTABNB,0.00000000,0.00000000,0.00000000,0.00000000
MANTAFDUSD,0.06086000,8225.30000000,0.06100000,8207.50000000
MANTATRY,2.70600000,480.20000000,2.70800000,480.20000000
ENSFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
ETCFDUSD,7.99000000,287.93000000,8.00000000,261.90000000
SUIUSDC,0.86340000,2715.60000000,0.86350000,1503.20000000
TIAUSDC,0.28870000,1027.77000000,0.28890000,286.87000000
CHZFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
MANTAUSDC,0.06078000,549.30000000,0.06084000,2633.10000000
ALTBTC,0.00000000,0.00000000,0.00000000,0.00000000
ALTUSDT,0.00615000,427255.00000000,0.00616000,261810.00000000
ALTBNB,0.00000000,0.00000000,0.00000000,0.00000000
ALTFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
ALTTRY,0.27300000,473347.00000000,0.27400000,350660.00000000
APTFDUSD,0.86900000,1728.18000000,0.87100000,2873.73000000
BLURUSDC,0.02090000,295.00000000,0.02094000,9468.90000000
JUPUSDT,0.15620000,13274.00000000,0.15630000,63281.60000000
JUPFDUSD,0.15630000,261.50000000,0.15640000,261.50000000
JUPTRY,6.95000000,10341.70000000,6.96000000,261.50000000
ALTUSDC,0.00615000,13331.00000000,0.00616000,81360.00000000
MAGICFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
SEIUSDC,0.05240000,120456.30000000,0.05250000,51306.20000000
PYTHBTC,0.00000057,615292.20000000,0.00000058,260879.20000000
PYTHUSDT,0.03850000,192147.70000000,0.03860000,140855.20000000
PYTHFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
PYTHTRY,1.71400000,1096.80000000,1.71500000,1096.80000000
RONINBTC,0.00000000,0.00000000,0.00000000,0.00000000
RONINUSDT,0.08670000,16780.23000000,0.08680000,1936.55000000
RONINFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
RONINTRY,3.86000000,12106.99000000,3.87000000,25899.14000000
DYMBTC,0.00000000,0.00000000,0.00000000,0.00000000
DYMUSDT,0.02310000,163218.40000000,0.02320000,110818.50000000
DYMFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
DYMTRY,1.03000000,2615.60000000,1.03100000,2895.60000000
JUPUSDC,0.15620000,523.10000000,0.15630000,8802.90000000
PENDLEFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
PIXELBTC,0.00000000,0.00000000,0.00000000,0.00000000
PIXELBNB,0.00000000,0.00000000,0.00000000,0.00000000
PIXELUSDT,0.00770000,40785.20000000,0.00771000,110381.90000000
PIXELFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
PIXELTRY,0.34200000,158900.70000000,0.34300000,68835.10000000
STRKBTC,0.00000000,0.00000000,0.00000000,0.00000000
STRKUSDT,0.03370000,262475.41000000,0.03380000,387088.88000000
STRKFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
STRKTRY,1.49000000,285464.82000000,1.50000000,30911.69000000
FILUSDC,0.82000000,1835.49000000,0.82100000,2207.90000000
HBARTRY,3.87300000,1222.00000000,3.87500000,472.00000000
PENDLETRY,48.20000000,578.90000000,48.30000000,278.80000000
WLDUSDC,0.26960000,375.90000000,0.26970000,75.90000000
CKBTRY,0.06250000,366249.00000000,0.06260000,29531.00000000
COTITRY,0.56090000,3290.00000000,0.56130000,3290.00000000
LDOTRY,14.23000000,126.56000000,14.24000000,433.71000000
UNIUSDC,3.33500000,49.62000000,3.33600000,23.62000000
PORTALBTC,0.00000000,0.00000000,0.00000000,0.00000000
PORTALUSDT,0.00927000,89382.30000000,0.00928000,2330.70000000
PORTALBNB,0.00000000,0.00000000,0.00000000,0.00000000
PORTALFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
PORTALTRY,0.41260000,4640.60000000,0.41320000,4640.60000000
PDABTC,0.00000000,0.00000000,0.00000000,0.00000000
PDAUSDT,0.00000000,0.00000000,0.00000000,0.00000000
AXLBTC,0.00000067,905566.24000000,0.00000068,51867.53000000
AXLUSDT,0.04540000,14387.10000000,0.04550000,105261.36000000
AXLFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
AXLTRY,2.02000000,10742.05000000,2.03000000,111555.39000000
PEPEFDUSD,0.00000333,2397066155.00,0.00000334,1734948501.00
PIXELUSDC,0.00769000,62430.90000000,0.00770000,62430.90000000
STRKUSDC,0.03370000,77427.39000000,0.03380000,134964.20000000
UNIFDUSD,3.33800000,11.81000000,3.34400000,11.81000000
OMTRY,0.00000000,0.00000000,0.00000000,0.00000000
THETATRY,6.55000000,919.90000000,6.58000000,989.50000000
WIFBTC,0.00000266,8221.79000000,0.00000267,8356.03000000
WIFUSDT,0.17800000,161307.33000000,0.17900000,347480.53000000
WIFFDUSD,0.17800000,9056.96000000,0.17900000,9430.94000000
WIFTRY,7.92000000,7919.42000000,7.93000000,3718.35000000
AGIXFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
PEPEUSDC,0.00000333,4156691539.00,0.00000334,24976044189.00
SHIBUSDC,0.00000586,1228051144.00,0.00000587,1737776812.00
THETAFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
ARTRY,75.20000000,420.11000000,75.30000000,92.49000000
METISBTC,0.00000000,0.00000000,0.00000000,0.00000000
METISUSDT,2.80000000,1424.88000000,2.81000000,783.51700000
METISFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
METISTRY,123.00000000,568.03800000,125.00000000,1785.27000000
BNBJPY,94562.00000000,0.11810000,94598.00000000,0.11810000
BTCJPY,10694906.00000000,0.00003400,10697614.00000000,0.01680000
ETHJPY,328550.00000000,0.00100000,328551.00000000,0.40120000
FLOKIFDUSD,0.00002688,7447564.00,0.00002700,32049244.00
GRTFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
NEARUSDC,1.16500000,5536.50000000,1.16600000,1314.20000000
SNXTRY,12.44000000,177.10000000,12.47000000,177.10000000
AEVOBTC,0.00000000,0.00000000,0.00000000,0.00000000
AEVOUSDT,0.02230000,300267.42000000,0.02240000,74524.23000000
AEVOBNB,0.00000000,0.00000000,0.00000000,0.00000000
AEVOFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
AEVOTRY,0.99000000,516665.47000000,1.00000000,488263.33000000
FETUSDC,0.23200000,3185.10000000,0.23210000,354.30000000
IMXTRY,0.00000000,0.00000000,0.00000000,0.00000000
EURUSDC,1.15280000,15913.90000000,1.15290000,1879.60000000
BOMETRY,0.01670000,11369354.00,0.01680000,15997863.00
BOMEBTC,0.00000000,0.00,0.00000000,0.00
BOMEUSDT,0.00037500,28314336.00,0.00037600,5409168.00
BOMEFDUSD,0.00000000,0.00,0.00000000,0.00
ETHFIBTC,0.00000000,0.00000000,0.00000000,0.00000000
ETHFIUSDT,0.45600000,3124.70000000,0.45700000,28540.70000000
ETHFIBNB,0.00000000,0.00000000,0.00000000,0.00000000
ETHFIFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
ETHFITRY,20.29000000,840.80000000,20.30000000,177.10000000
AAVETRY,4200.00000000,0.42100000,4201.00000000,0.42100000
ARKMFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
CRVTRY,9.36000000,5143.80000000,9.37000000,194.00000000
FETBRL,0.00000000,0.00000000,0.00000000,0.00000000
RAYFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
RNDREUR,0.00000000,0.00000000,0.00000000,0.00000000
BONKUSDC,0.00000572,380390209.00,0.00000573,628736400.00
FLOKIUSDC,0.00002687,55782818.00,0.00002690,200000.00
MKRTRY,0.00000000,0.00000000,0.00000000,0.00000000
RAYTRY,28.86000000,343.10000000,28.87000000,61.50000000
RNDRBRL,0.00000000,0.00000000,0.00000000,0.00000000
ENABTC,0.00000123,28415.64000000,0.00000124,3246.36000000
ENAUSDT,0.08240000,254172.59000000,0.08250000,110471.43000000
ENABNB,0.00000000,0.00000000,0.00000000,0.00000000
ENAFDUSD,0.08250000,565.31000000,0.08260000,5.65000000
ENATRY,3.67100000,2232.31000000,3.67200000,2963.78000000
LQTYFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
MASKTRY,18.33000000,1543.40000000,18.37000000,242.40000000
PENDLEUSDC,1.08500000,134.20000000,1.08600000,1278.50000000
RDNTTRY,0.00000000,0.00000000,0.00000000,0.00000000
WBTC,0.00000000,0.00000000,0.00000000,0.00000000
WUSDT,0.01440000,226424.10000000,0.01450000,1150569.50000000
WFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
WTRY,0.64100000,5737.50000000,0.64200000,23316.40000000
BOMEUSDC,0.00037500,3118803.00,0.00037600,700000.00
JTOUSDC,0.26610000,303.70000000,0.26650000,303.70000000
WIFUSDC,0.17800000,22006.45000000,0.17900000,82941.56000000
TNSRBTC,0.00000000,0.00000000,0.00000000,0.00000000
TNSRUSDT,0.03850000,88362.30000000,0.03860000,13352.90000000
TNSRFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
TNSRTRY,1.71000000,190567.20000000,1.72000000,277098.30000000
SAGABTC,0.00000041,907606.10000000,0.00000042,25039.30000000
SAGAUSDT,0.02780000,54007.80000000,0.02790000,114886.50000000
SAGABNB,0.00000000,0.00000000,0.00000000,0.00000000
SAGAFDUSD,0.02780000,45851.30000000,0.02790000,1000.00000000
SAGATRY,1.23000000,230570.80000000,1.24000000,286890.50000000
USDTMXN,17.95000000,10868.00000000,17.96000000,31603.00000000
CKBUSDC,0.00140500,33295.00000000,0.00140900,33295.00000000
ENAUSDC,0.08240000,31928.74000000,0.08250000,47358.11000000
ETHFIUSDC,0.45600000,784.50000000,0.45700000,5163.00000000
YGGUSDC,0.03427000,1966.30000000,0.03430000,1966.30000000
USDTCZK,0.00000000,0.00000000,0.00000000,0.00000000
TAOBTC,0.00458300,0.27000000,0.00458900,0.27000000
TAOUSDT,306.90000000,1.57200000,307.00000000,14.60780000
TAOFDUSD,307.10000000,0.13500000,307.20000000,0.13500000
TAOTRY,13645.00000000,0.13500000,13658.00000000,0.13500000
CFXUSDC,0.05196000,1552.00000000,0.05199000,1552.00000000
RNDRUSDC,0.00000000,0.00000000,0.00000000,0.00000000
RUNEUSDC,0.40200000,25209.60000000,0.40300000,25921.10000000
SAGAUSDC,0.02780000,46870.90000000,0.02790000,32686.80000000
POLYXTRY,2.01000000,157985.90000000,2.02000000,198102.40000000
OMNIBTC,0.00000000,0.00000000,0.00000000,0.00000000
OMNIUSDT,0.00000000,0.00000000,0.00000000,0.00000000
OMNIBNB,0.00000000,0.00000000,0.00000000,0.00000000
OMNIFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
OMNITRY,0.00000000,0.00000000,0.00000000,0.00000000
APTUSDC,0.86800000,959.60000000,0.86900000,3217.87000000
GALAUSDC,0.00287000,57375.00000000,0.00288000,855570.00000000
OMNIBRL,0.00000000,0.00000000,0.00000000,0.00000000
STXUSDC,0.21940000,371.20000000,0.21950000,371.20000000
ICPUSDC,2.24300000,91.62000000,2.24400000,198.96000000
OMNIUSDC,0.00000000,0.00000000,0.00000000,0.00000000
PEPEBRL,0.00001728,12656200.00,0.00001729,310018525.00
YGGTRY,0.00000000,0.00000000,0.00000000,0.00000000
ADAJPY,38.18000000,1352.10000000,38.19000000,312.10000000
SHIBJPY,0.00093600,20714120.00,0.00093800,136154817.00
SOLJPY,12725.00000000,0.75000000,12729.00000000,0.75000000
XRPJPY,210.56000000,126.50000000,210.58000000,126.50000000
REZBTC,0.00000000,0.00000000,0.00000000,0.00000000
REZUSDT,0.00333000,76500.00000000,0.00334000,1209925.00000000
REZBNB,0.00000000,0.00000000,0.00000000,0.00000000
REZFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
REZTRY,0.14800000,2428269.60000000,0.14900000,3579169.90000000
EGLDTRY,165.30000000,66.04000000,166.00000000,272.40000000
PHBTRY,4.11000000,22422.00000000,4.12000000,16420.10000000
RSRTRY,0.06540000,242031.00000000,0.06560000,243385.00000000
BBBTC,0.00000000,0.00000000,0.00000000,0.00000000
BBUSDT,0.02310000,370621.40000000,0.02320000,105212.90000000
BBBNB,0.00000000,0.00000000,0.00000000,0.00000000
BBFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
BBTRY,1.02900000,2953.10000000,1.03000000,9839.40000000
FRONTUSDC,0.00000000,0.00000000,0.00000000,0.00000000
PEOPLETRY,0.28000000,427061.00000000,0.28100000,460451.00000000
TRBUSDC,14.72000000,144.28800000,14.75000000,5.56800000
NOTUSDT,0.00035500,2862229.00,0.00035600,12473213.00
